Student_ID,JAMB_Score,State_of_Origin,Distance_Category,Program_Type,Academic_Year,Financial_Aid,Disciplinary_Count,Internet_Access,Library_Usage,Cumulative_GPA,Attendance_Rate,Predicted_Dropout
990,202,Rivers,Far,Science,2,0,0,1,2,4.379755188276546,0.7154339934111559,0
991,242,Rivers,Local,Management,1,1,2,0,18,2.964188740619574,0.4323207038797616,0
992,322,Oyo,Local,Arts,2,0,0,1,8,2.4102006143742294,0.3215230786306926,0
993,332,Other,Local,Arts,3,0,1,0,4,2.9450088803380168,0.42848473182345015,0
994,324,Lagos,Far,Arts,2,1,0,1,13,2.2547753973358757,0.2904380352230219,0
995,232,Oyo,Local,Arts,3,0,1,1,6,3.0260910404667962,0.444701163849206,0
996,283,Enugu,Local,Science,4,0,0,1,20,2.9266677731041932,0.42481651037668544,0
997,283,Lagos,Regional,Science,3,1,0,0,5,3.7819921633254125,0.5958813884209293,0
998,218,Kano,Regional,Science,1,0,0,0,7,1.4352518560684975,0.12653332696954622,1
999,313,Rivers,Local,Management,1,0,2,1,1,2.6131136431306885,0.3621056843819844,0
1000,246,Kano,Regional,Science,1,1,0,1,13,2.6195853564464677,0.3634000270451403,0
1001,314,Kano,Local,Science,2,1,0,1,6,4.149701801926421,0.6694233161411309,0
1002,221,Kano,Far,Management,1,1,0,1,2,2.3089244980791865,0.30126785537168405,1
1003,194,Rivers,Local,Science,3,0,0,1,19,3.3813258877191954,0.5157481332996858,0
1004,290,Oyo,Local,Arts,4,1,1,1,5,3.097497268464175,0.45898240944868174,0
1005,336,Enugu,Local,Science,1,0,0,1,20,4.034434021469106,0.6463697600496678,0
1006,212,Other,Local,Science,2,1,1,1,13,3.6766654916084383,0.5748160540775344,0
1007,334,Rivers,Regional,Arts,4,0,0,1,11,3.296994985456304,0.49888195284710757,0
1008,343,Other,Local,Science,1,0,5,1,17,2.7562665003295455,0.39073625582175586,0
1009,336,Other,Local,Management,1,0,0,1,11,1.7181259975120993,0.18310815525826662,0
1010,217,Oyo,Regional,Arts,4,0,0,1,6,3.3976685245499243,0.5190166606658316,0
1011,276,Rivers,Regional,Science,1,0,0,0,4,3.6243918388238985,0.5643613235206264,0
1012,334,Other,Local,Science,2,0,1,1,11,1.9401059100202778,0.2275041377599023,0
1013,212,Kano,Local,Arts,3,0,0,1,8,2.2130446685371608,0.2820918894632789,1
1014,265,Rivers,Local,Science,3,0,0,1,10,3.401863978697341,0.5198557514953149,0
1015,245,Enugu,Local,Science,4,0,1,0,3,3.471313348966296,0.533745625549106,0
1016,189,Enugu,Local,Arts,3,1,1,1,13,2.4074821519263527,0.3209793861411173,1
1017,184,Lagos,Regional,Management,1,0,1,0,11,2.7407482291455696,0.3876326015849607,1
1018,302,Other,Far,Arts,1,0,0,1,17,1.7308089291436588,0.1856447415845785,1
1019,253,Oyo,Local,Management,2,0,0,1,6,4.301811123050587,0.6998451803659642,0
1020,276,Enugu,Local,Management,3,0,0,1,0,2.1601004741052385,0.27150305057689444,1
1021,297,Other,Local,Science,4,0,0,1,12,3.6338075129988407,0.5662444583556149,0
1022,217,Rivers,Local,Management,1,1,0,1,15,3.172031443077296,0.47388924437130586,0
1023,320,Other,Local,Management,4,0,0,1,4,4.231674895699808,0.6858179348958082,0
1024,338,Enugu,Far,Science,1,1,3,1,18,2.5661967257801948,0.3527223009118857,0
1025,226,Lagos,Regional,Management,1,1,0,1,8,3.24900216827231,0.4892833894103087,0
1026,288,Other,Far,Science,2,0,0,1,8,1.84125847261012,0.20773465027787075,1
1027,194,Oyo,Far,Science,3,0,0,1,11,1.6491785304481972,0.16931866184548616,1
1028,336,Other,Regional,Management,2,0,0,1,17,3.677066867092379,0.5748963291743225,0
1029,315,Other,Regional,Arts,3,0,0,0,9,1.7719793287442385,0.19387882150469443,1
1030,184,Other,Local,Science,4,1,0,1,16,3.0174259724523753,0.44296815024632186,0
1031,336,Oyo,Regional,Science,3,0,0,1,18,4.009036358378336,0.641290227431514,0
1032,226,Other,Far,Management,4,1,1,1,10,3.7973478848757436,0.5989525327309955,0
1033,247,Oyo,Local,Management,1,0,0,1,15,2.6683316096411254,0.3731492776840718,0
1034,255,Rivers,Far,Arts,4,0,1,1,7,1.9291974908734622,0.22532245393053918,1
1035,309,Other,Local,Management,4,1,0,1,14,3.607595889324423,0.5610021336207314,0
1036,334,Kano,Far,Science,1,0,0,1,10,4.273805426288145,0.6942440410134757,0
1037,274,Oyo,Far,Science,4,0,0,0,6,2.6702095370675014,0.3735248631693471,0
1038,294,Other,Regional,Arts,4,0,0,1,1,2.557349713274307,0.3509528984107082,0
1039,343,Oyo,Regional,Management,1,0,0,1,18,2.780078429704801,0.39549864169680693,0
1040,215,Oyo,Regional,Science,1,1,0,0,8,3.6572869686456926,0.5709403494849853,0
1041,205,Other,Far,Science,1,1,3,1,17,4.18281408513193,0.6760457727822329,0
1042,222,Enugu,Far,Management,3,1,3,0,12,2.208314550895582,0.28114586593496316,1
1043,206,Other,Regional,Management,1,0,0,1,0,2.0013745525402777,0.23975786626390228,1
1044,248,Kano,Regional,Arts,1,1,0,1,18,5.0,0.8394829557558467,0
1045,327,Lagos,Regional,Science,4,0,0,0,12,3.0581417696879694,0.4511113096934406,0
1046,190,Kano,Far,Management,2,1,3,0,13,3.4023142365522476,0.5199458030662962,1
1047,253,Enugu,Regional,Management,2,0,0,0,16,2.646455327505889,0.3687740212570245,0
1048,283,Enugu,Far,Arts,3,1,0,1,19,3.591969847562173,0.5578769252682814,0
1049,217,Other,Regional,Management,3,1,0,1,0,3.9680486997612183,0.6330926957080905,0
1050,313,Rivers,Local,Management,2,1,0,1,4,3.439836937258344,0.5274503432075155,0
1051,202,Enugu,Local,Management,2,0,0,0,19,4.592686461611548,0.7580202480781563,0
1052,226,Lagos,Local,Management,1,0,0,1,13,2.9386043280471266,0.427203821365272,0
1053,269,Rivers,Local,Arts,4,0,0,1,17,2.989694021571699,0.4374217600701866,0
1054,225,Oyo,Local,Arts,1,0,0,0,12,3.3851250810219327,0.5165079719602332,0
1055,286,Lagos,Regional,Arts,3,0,0,0,11,3.5719693164048776,0.5538768190368223,0
1056,319,Kano,Local,Arts,2,0,1,1,14,3.3823578096500877,0.5159545176858643,0
1057,320,Kano,Local,Management,3,1,0,0,3,2.172467978435927,0.2739765514430322,0
1058,283,Lagos,Regional,Management,1,0,0,1,8,3.4500121329564495,0.5294853823471366,0
1059,290,Enugu,Far,Arts,3,0,0,1,2,2.9006611321572504,0.4196151821872969,0
1060,283,Kano,Regional,Arts,3,0,0,1,10,2.7352183887402837,0.3865266335039035,0
1061,239,Oyo,Far,Arts,4,1,0,1,14,3.225985643802595,0.4846800845163657,0
1062,350,Other,Regional,Arts,3,0,0,0,15,2.4307818501366287,0.3256393257831725,0
1063,279,Enugu,Local,Arts,1,1,0,0,6,2.291686940901415,0.2978203439361297,0
1064,247,Other,Regional,Science,4,1,0,1,6,1.1076248319969202,0.1,1
1065,312,Enugu,Regional,Arts,3,0,0,0,8,4.597789862807913,0.7590409283174293,0
1066,299,Enugu,Local,Science,1,0,0,1,16,3.644585055282402,0.5683999668123272,0
1067,216,Other,Local,Science,2,0,0,1,12,3.106588702954956,0.46080069634683796,0
1068,251,Kano,Regional,Management,4,0,0,1,8,2.6662214104906816,0.3727272378539831,0
1069,306,Other,Local,Science,3,1,0,0,8,0.8991741743628667,0.1,1
1070,285,Lagos,Regional,Science,3,1,0,1,19,2.617176899022813,0.3629183355604093,0
1071,271,Rivers,Local,Science,4,0,0,1,11,3.772693069731261,0.594021569702099,0
1072,210,Lagos,Regional,Science,1,0,0,1,20,3.9537394428750954,0.6302308443308658,0
1073,301,Oyo,Regional,Management,3,0,1,1,18,3.7138335948826415,0.5822496747323751,0
1074,316,Oyo,Local,Arts,1,0,0,0,14,3.3267135646019748,0.5048256686762417,0
1075,230,Oyo,Local,Management,4,0,0,1,17,4.243099316745104,0.6881028191048675,0
1076,208,Rivers,Regional,Science,3,0,0,1,7,2.937170222329168,0.42691700022168033,0
1077,219,Rivers,Far,Science,2,1,2,0,5,4.06815113290749,0.6531131823373447,0
1078,220,Lagos,Far,Science,2,0,0,1,5,2.89233404502383,0.41794976476061274,0
1079,190,Rivers,Regional,Management,2,0,1,0,2,2.49508695289779,0.33850034633540477,1
1080,330,Other,Regional,Arts,4,0,1,1,2,2.395429615661983,0.31856887888824337,0
1081,180,Rivers,Local,Management,3,0,0,1,1,2.348402863061638,0.3091635283681743,1
1082,225,Other,Local,Arts,4,0,0,0,4,3.7272544230419884,0.5849338403642445,0
1083,280,Other,Local,Arts,3,0,0,1,19,2.605803543122337,0.36064366438031414,0
1084,328,Rivers,Regional,Management,2,1,0,0,11,2.373576923972045,0.31419834055025575,0
1085,269,Oyo,Local,Management,2,1,0,1,5,3.770988175729088,0.5936805909016644,0
1086,289,Lagos,Local,Science,1,0,0,1,15,3.4623763123777866,0.5319582182314041,0
1087,343,Lagos,Regional,Science,4,0,0,0,4,3.9700735862766416,0.6334976730111751,0
1088,236,Lagos,Regional,Arts,4,0,0,1,5,3.610079609018239,0.5614988775594946,0
1089,180,Enugu,Local,Arts,1,0,1,1,3,2.5975107358421505,0.3589851029242769,1
1090,242,Rivers,Local,Management,2,0,0,0,13,3.26088193317487,0.49165934239082076,0
1091,234,Enugu,Local,Arts,2,1,3,0,2,3.300106392615742,0.49950423427899515,0
1092,294,Enugu,Local,Science,4,1,0,1,16,2.464673073220798,0.3324175704000064,0
1093,347,Rivers,Regional,Management,3,0,0,0,4,2.316300020724806,0.3027429599008079,0
1094,322,Oyo,Local,Management,2,1,0,0,20,2.6554227127058363,0.37056749829701396,0
1095,328,Other,Regional,Science,1,1,1,1,20,4.829265885337665,0.8053361328233797,0
1096,232,Lagos,Far,Management,1,0,0,1,5,2.869804724622761,0.41344390068039893,0
1097,316,Kano,Local,Science,1,1,2,1,19,4.1862934331093715,0.676741642377721,0
1098,236,Oyo,Far,Science,4,0,0,0,3,2.825071592416162,0.4044972742390791,1
1099,296,Rivers,Local,Management,4,0,1,0,12,3.911071055631994,0.6216971668822455,0
1100,333,Oyo,Local,Arts,4,0,1,0,7,3.921993324446278,0.6238816206451023,0
1101,348,Rivers,Local,Science,4,0,1,0,10,3.962072406361636,0.6318974370281739,0
1102,214,Rivers,Local,Science,1,0,0,1,18,3.510261873607167,0.5415353304772801,0
1103,242,Kano,Local,Management,1,1,0,1,4,4.301893263024922,0.6998616083608311,0
1104,204,Kano,Local,Science,4,1,0,1,4,3.5026831754821823,0.5400195908522832,0
1105,269,Oyo,Regional,Arts,4,0,0,1,2,4.570823783472224,0.7536477124502915,0
1106,254,Rivers,Far,Arts,1,1,0,0,1,1.9040641574492534,0.22029578724569743,1
1107,217,Other,Regional,Science,4,1,0,0,2,3.478628998133455,0.5352087553825378,0
1108,309,Other,Local,Arts,4,0,0,1,14,3.4266588740285333,0.5248147305615534,0
1109,314,Enugu,Regional,Management,4,0,2,1,6,2.450784123355607,0.3296397804269682,0
1110,341,Other,Regional,Arts,4,0,0,0,2,3.6636673774109907,0.5722164312380449,0
1111,270,Rivers,Far,Science,2,1,0,1,14,2.0079338595387055,0.24106972766358786,1
1112,196,Rivers,Far,Science,4,0,0,1,10,2.6766525393917373,0.3748134636341942,1
1113,307,Oyo,Far,Arts,1,0,1,1,15,1.6007297496817539,0.1596289056921975,1
1114,350,Rivers,Local,Management,1,1,0,1,12,4.446901213570252,0.7288631984698971,0
1115,287,Enugu,Regional,Science,1,1,1,0,1,3.0147604048437637,0.4424350367245995,0
1116,331,Kano,Local,Science,1,0,0,1,19,4.93350722785305,0.8261844013264568,0
1117,204,Enugu,Far,Arts,4,0,2,0,11,3.842359941215596,0.607954943998966,0
1118,267,Other,Local,Arts,2,0,0,1,20,3.55847857068082,0.5511786698920107,0
1119,340,Other,Local,Science,3,1,0,1,6,2.7310178445752005,0.3856865246708868,0
1120,208,Oyo,Local,Management,3,0,0,1,0,2.362919971450064,0.3120669500458596,1
1121,242,Oyo,Regional,Science,3,0,1,1,13,3.6183772591175565,0.5631584075793581,0
1122,329,Enugu,Local,Management,3,1,0,1,9,3.1427887925816145,0.46804071427216964,0
1123,333,Enugu,Local,Arts,1,1,1,1,2,2.128583747611759,0.2651997052781986,0
1124,335,Lagos,Far,Arts,4,1,0,1,10,1.9865132667933452,0.2367856091145158,0
1125,293,Rivers,Far,Science,4,0,0,0,19,2.433037016685133,0.3260903590928733,0
1126,228,Enugu,Local,Management,3,0,0,1,20,4.656773780212985,0.7708377117984437,0
1127,260,Other,Local,Science,3,0,0,1,14,4.970622334409043,0.8336074226376554,0
1128,263,Rivers,Far,Science,2,0,0,0,5,3.363991317847128,0.5122812193252724,0
1129,284,Enugu,Far,Arts,2,0,1,1,17,3.3191542369930307,0.5033138031544528,0
1130,327,Enugu,Regional,Management,2,0,4,0,12,2.9309437025363834,0.4256716962631234,0
1131,297,Oyo,Regional,Science,1,1,0,0,14,2.4524117213523984,0.3299653000263264,0
1132,265,Oyo,Local,Science,4,0,1,0,2,4.300143246085796,0.6995116049730059,0
1133,242,Kano,Far,Management,1,0,0,0,14,4.698861115117709,0.7792551787793885,0
1134,283,Enugu,Regional,Management,1,1,0,1,0,2.485264731328572,0.33653590202156114,0
1135,228,Other,Regional,Science,4,0,0,1,9,3.133729297260319,0.4662288152079105,0
1136,250,Enugu,Local,Arts,2,1,0,0,17,2.840106959431866,0.40750434764222,0
1137,180,Kano,Far,Arts,4,0,0,1,7,2.8638087401080186,0.4122447037774505,1
1138,320,Oyo,Regional,Arts,3,0,0,1,11,4.14872660434389,0.6692282766246248,0
1139,302,Other,Local,Management,2,0,0,0,4,2.150430763707103,0.26956910849726734,0
1140,241,Lagos,Regional,Science,4,0,1,0,0,3.5731757527490453,0.5541181063056558,0
1141,211,Other,Regional,Management,1,0,0,1,7,3.782590485844693,0.5960010529247853,0
1142,337,Other,Regional,Arts,4,1,2,1,4,3.0862790611185447,0.4567387679795557,0
1143,208,Enugu,Regional,Arts,2,1,1,1,16,3.9144542615894187,0.6223738080737304,0
1144,228,Other,Regional,Arts,3,0,0,0,14,3.31812147242996,0.5031072502418388,0
1145,209,Other,Far,Management,1,1,0,1,3,4.17370393692489,0.6742237431408248,0
1146,323,Other,Local,Science,3,1,0,0,12,1.9822357560593167,0.2359301069677101,0
1147,347,Oyo,Local,Science,3,0,2,0,16,2.9209797911945046,0.42367891399474766,0
1148,198,Kano,Local,Science,1,1,4,1,12,3.1425494857191727,0.4679928528996813,0
1149,197,Kano,Regional,Management,4,0,1,1,1,1.0622340924229206,0.1,1
1150,180,Enugu,Regional,Management,4,0,0,1,3,2.3312378131371725,0.30573051838328125,1
1151,257,Kano,Far,Arts,3,0,1,0,1,2.549120596512971,0.34930707505844094,1
1152,294,Rivers,Regional,Science,4,0,0,1,11,3.95856479585868,0.6311959149275828,0
1153,292,Other,Regional,Management,2,1,0,0,18,2.6345253229483196,0.36638802034551066,0
1154,293,Other,Far,Management,3,0,0,1,17,2.5455368101552187,0.34859031778689054,0
1155,345,Oyo,Local,Arts,3,1,1,1,9,3.8539886245249537,0.6102806806608375,0
1156,242,Other,Far,Science,3,1,3,0,4,1.9056714833679564,0.22061725242943803,1
1157,311,Other,Local,Science,2,0,0,1,10,1.5430047460451424,0.14808390496487522,1
1158,308,Rivers,Regional,Arts,3,1,1,0,0,2.910726159944523,0.4216281877447513,0
1159,187,Kano,Regional,Management,4,0,1,1,2,2.041834585537316,0.24784987286330995,1
1160,336,Enugu,Regional,Science,4,0,0,0,16,2.0722565642722808,0.2539342686103029,0
1161,234,Oyo,Local,Arts,4,0,0,0,14,3.6587470333503855,0.5712323624259239,0
1162,282,Rivers,Local,Science,4,0,0,0,13,3.9007790703300635,0.6196387698218595,0
1163,310,Oyo,Regional,Management,3,1,0,1,14,3.8310913726817004,0.6057012302921868,0
1164,211,Lagos,Far,Arts,2,0,0,1,15,4.087021328245786,0.656887221405004,0
1165,189,Oyo,Local,Science,1,1,0,1,3,4.192907456011842,0.6780644469582151,0
1166,289,Other,Far,Arts,4,0,1,1,18,1.4971278329384554,0.13890852234353784,1
1167,341,Oyo,Local,Science,1,1,0,0,7,3.5603295679435734,0.5515488693445614,0
1168,303,Other,Regional,Science,1,1,0,1,5,2.776313440344353,0.39474564382471733,0
1169,266,Other,Regional,Management,3,0,0,1,15,2.602060603207651,0.35989507639737695,0
1170,234,Other,Regional,Science,4,0,0,0,2,3.6483317057669646,0.5691492969092397,0
1171,211,Other,Far,Science,4,0,3,0,7,1.8157636160833988,0.2026356789725265,1
1172,314,Other,Regional,Science,4,0,0,0,4,1.799113115302144,0.19930557881627553,1
1173,272,Oyo,Regional,Science,1,0,0,1,4,3.706858195265374,0.5808545948089215,0
1174,187,Lagos,Local,Science,4,0,1,1,11,3.5902288140087184,0.5575287185575905,0
1175,244,Enugu,Local,Science,4,0,0,1,0,3.3093861246972085,0.5013601806952884,0
1176,236,Enugu,Local,Arts,2,1,1,1,6,2.4960692762214904,0.3386968110001448,0
1177,246,Rivers,Regional,Science,3,0,0,1,10,3.7950637076656997,0.5984956972889867,0
1178,251,Rivers,Local,Management,4,0,0,0,9,3.744242313648381,0.588331418485523,0
1179,233,Other,Local,Science,4,1,2,1,2,3.2682436120379634,0.4931316781634394,0
1180,246,Other,Local,Science,3,1,0,1,7,2.258143166984183,0.2911115891526833,1
1181,230,Other,Local,Science,3,1,0,1,0,2.8598013234163946,0.4114432204391256,0
1182,276,Rivers,Local,Management,1,0,0,1,7,3.8702669420195543,0.6135363441597577,0
1183,271,Lagos,Far,Arts,1,0,0,1,19,4.26175297824143,0.6918335514041327,0
1184,187,Lagos,Regional,Management,1,0,1,1,10,2.9387707172989375,0.42723709921563424,1
1185,341,Rivers,Regional,Science,3,0,1,1,6,3.0002616257533905,0.43953528090652483,0
1186,214,Lagos,Regional,Management,2,0,0,1,15,3.0706487135799514,0.45361269847183705,0
1187,275,Lagos,Local,Science,4,1,0,1,6,3.4199144071287777,0.5234658371816023,0
1188,267,Other,Far,Science,3,1,1,0,12,2.735146159951981,0.38651218774624296,0
1189,257,Oyo,Local,Arts,2,0,1,1,9,0.8846519539427331,0.1,1
1190,211,Rivers,Local,Science,3,0,0,1,16,4.154215201317678,0.6703259960193824,0
1191,299,Lagos,Regional,Management,2,0,1,0,2,4.63575115773004,0.7666331873018547,0
1192,225,Enugu,Local,Science,3,0,0,1,6,2.7100801123154303,0.38149897821893286,0
1193,323,Lagos,Regional,Management,3,0,0,1,10,2.346677304864981,0.3088184167288429,0
1194,344,Other,Local,Arts,2,0,3,0,12,3.0903195820878224,0.4575468721734113,0
1195,321,Rivers,Regional,Arts,2,1,0,1,4,3.049996893016982,0.4494823343592431,0
1196,234,Rivers,Regional,Science,2,0,0,0,18,3.9964148617303676,0.6387659281019202,0
1197,186,Rivers,Local,Science,2,1,0,0,14,3.2437115533160306,0.48822526641905284,0
1198,253,Lagos,Regional,Management,2,0,0,1,0,2.5659017357030534,0.3526633028964574,0
1199,186,Oyo,Local,Science,2,1,0,0,4,2.145272439553561,0.26853744366655896,1
1200,340,Oyo,Regional,Arts,2,0,0,1,12,3.892507347855739,0.6179844253269946,0
1201,330,Oyo,Local,Management,2,0,0,1,9,3.6796089929313998,0.5754047543421267,0
1202,264,Lagos,Regional,Science,3,0,0,0,4,4.048447902473455,0.6491725362505378,0
1203,326,Enugu,Regional,Arts,2,0,0,0,0,2.425450599423125,0.3245730756404718,0
1204,291,Enugu,Local,Arts,2,0,0,0,9,4.670749519622664,0.7736328596803795,0
1205,304,Other,Far,Science,3,1,0,1,17,1.8050443943542105,0.20049183462668885,1
1206,326,Rivers,Far,Science,3,0,0,1,7,3.767680817121184,0.5930191191800835,0
1207,215,Rivers,Regional,Arts,1,0,0,1,19,1.6723337862424787,0.17394971300434248,1
1208,208,Oyo,Regional,Science,1,1,3,1,2,2.5677348946412257,0.35302993468409194,1
1209,261,Oyo,Local,Management,2,0,0,0,18,4.448818344358368,0.7292466246275203,0
1210,181,Enugu,Regional,Science,2,0,2,1,18,3.865091403580792,0.6125012364720052,0
1211,308,Rivers,Local,Management,1,0,0,1,1,2.7630236676102546,0.3920876892778977,0
1212,226,Enugu,Local,Science,1,0,1,1,16,2.7849303657426496,0.39646902890437663,0
1213,327,Other,Far,Arts,4,1,0,1,15,3.280497688668354,0.49558249348951755,0
1214,190,Enugu,Regional,Arts,4,0,1,0,20,3.6113127926085786,0.5617455142775625,0
1215,309,Other,Local,Science,2,0,0,1,9,4.201263506146158,0.6797356569850783,0
1216,298,Enugu,Local,Science,4,1,3,0,20,2.8350127963132046,0.4064855150184876,0
1217,319,Other,Regional,Management,1,0,0,1,15,1.9105719492102389,0.2215973455978945,0
1218,199,Other,Local,Management,2,0,1,1,4,3.3255749016390084,0.5045979360836484,0
1219,184,Rivers,Local,Science,3,1,1,0,19,2.8340553299932845,0.4062940217545037,1
1220,216,Other,Local,Arts,3,1,0,1,2,2.1594930362012423,0.2713815629960952,1
1221,345,Lagos,Regional,Science,1,0,0,1,2,3.4381351322502356,0.5271099822058939,0
1222,316,Other,Regional,Science,4,1,0,0,1,3.029508996725769,0.4453847551010005,0
1223,232,Oyo,Local,Arts,3,0,1,1,20,3.4452097651758358,0.5285249087910139,0
1224,278,Lagos,Regional,Management,4,0,0,1,3,2.4844446398502558,0.3363718837258979,0
1225,265,Oyo,Local,Science,3,0,0,0,17,3.589368424260399,0.5573566406079266,0
1226,287,Other,Regional,Management,4,0,0,0,1,2.146321442596017,0.26874724427505015,1
1227,203,Lagos,Far,Science,3,0,0,1,5,2.5378148882427336,0.3470459334043935,1
1228,260,Enugu,Regional,Arts,3,0,0,0,2,3.005668615130178,0.4406166787818824,0
1229,337,Oyo,Far,Arts,2,0,0,1,20,4.593454731967771,0.758173902149401,0
1230,299,Other,Far,Arts,2,0,0,1,2,3.8278602948387954,0.6050550147236058,0
1231,238,Rivers,Regional,Arts,1,0,0,1,1,4.061754003414232,0.6518337564386931,0
1232,307,Kano,Regional,Science,3,0,0,0,2,4.333661626674516,0.7062152810907499,0
1233,293,Lagos,Far,Management,4,1,0,1,16,5.0,0.8394829557558467,0
1234,294,Enugu,Local,Management,3,0,0,1,13,3.2332712540467474,0.4861372065651962,0
1235,193,Enugu,Local,Science,4,0,0,1,6,4.336320738503884,0.7067471034566236,0
1236,188,Other,Far,Management,4,0,0,0,20,4.010108203521553,0.6415045964601573,0
1237,219,Lagos,Regional,Science,3,1,3,1,5,3.9968260026460207,0.6388481562850509,0
1238,204,Oyo,Local,Management,4,0,0,1,7,4.619391694432145,0.7633612946422758,0
1239,282,Lagos,Local,Science,1,0,0,0,18,2.864549575212419,0.41239287079833054,0
1240,201,Kano,Regional,Science,2,0,0,0,18,2.8010519808508967,0.39969335192602606,1
1241,183,Enugu,Regional,Science,4,0,0,1,11,3.4558124107854895,0.5306454379129446,0
1242,333,Enugu,Regional,Arts,3,0,0,1,4,3.0538401824624906,0.45025099224834486,0
1243,208,Oyo,Regional,Arts,2,0,1,0,4,3.4548006823985387,0.5304430922355545,0
1244,288,Other,Regional,Science,1,0,0,0,13,4.45019902804241,0.7295227613643287,0
1245,277,Oyo,Regional,Science,4,1,0,1,16,2.8174826218349773,0.40297948012284224,0
1246,216,Other,Regional,Science,4,0,0,1,15,2.9562568299250156,0.4307343217408499,0
1247,254,Other,Regional,Arts,2,1,1,1,3,3.339448802821262,0.5073727163200992,0
1248,249,Enugu,Regional,Arts,4,0,0,1,7,3.017345259179865,0.44295200759181974,0
1249,325,Other,Local,Science,3,1,0,0,2,1.6687953375892102,0.17324202327368876,1
